review_id,review_text,aspect,sentiment
RVW_02167,"WANGII BNGTT, TAHAN LAMAA btw ini beli yg ke 2 kali",Longevity,positive
RVW_02168,"Manis smooth, elegan sesuai iklan, kurik cepat",Aroma,positive
RVW_02169,"packagig rapih 3 layer 😍, botol aman. dan yang paling keren ya wanginya S.O.T.B yang enak banget (ga tau rasa wanginya apa, yang jelas ga terlalu nusuk, soft, sweet, dan elegant. cow/cew masuk. kalau varian coco sama cuma bedanya lebih berkarakter laki sigma calm and deep) dan dikasih tester varian coco. wah makasih Saff n Co sudah bikin saya galau dengan varian anda yang enak.",Packaging,positive
RVW_02169,"packagig rapih 3 layer 😍, botol aman. dan yang paling keren ya wanginya S.O.T.B yang enak banget (ga tau rasa wanginya apa, yang jelas ga terlalu nusuk, soft, sweet, dan elegant. cow/cew masuk. kalau varian coco sama cuma bedanya lebih berkarakter laki sigma calm and deep) dan dikasih tester varian coco. wah makasih Saff n Co sudah bikin saya galau dengan varian anda yang enak.",Aroma,positive
RVW_02170,"Wajar aja sii SOTB ini jadi rebutan, Wanginya kusuka,, ga nyesel sama sekali",Aroma,positive
RVW_02171,Wangiii٫tahann lama bngtt😍 Next cobain varian yg lain😍,Aroma,positive
RVW_02171,Wangiii٫tahann lama bngtt😍 Next cobain varian yg lain😍,Longevity,positive
RVW_02172,wanginya sekilas baunya kaya autan dikit tapi lama lama wangi bunga bener bener wangi banget woii must try !!!,Aroma,positive
RVW_02173,"Paketnya sudah diterima ya. Pengemasan aman sampai tujuan. Pengiriman cepat. Suka wanginya 💖 Terbilang soft, ada floral nya, dan sedikit warm. Dipakai daily pun ok, vacation apalagi! Cocok 💯 Gak sia2 war, dapat PR kit nya. Suka banget. Thank you so much Saff & Co 🙏🏻❤️😊",Packaging,positive
RVW_02173,"Paketnya sudah diterima ya. Pengemasan aman sampai tujuan. Pengiriman cepat. Suka wanginya 💖 Terbilang soft, ada floral nya, dan sedikit warm. Dipakai daily pun ok, vacation apalagi! Cocok 💯 Gak sia2 war, dapat PR kit nya. Suka banget. Thank you so much Saff & Co 🙏🏻❤️😊",Aroma,positive
RVW_02174,"Wanginya manis sedikit flowery, dan spl nya nampol sih emang. Pantes lah ya kalo cepet abis, emang enak. Patut dibeli, minimal sniff aja",Aroma,positive
RVW_02174,"Wanginya manis sedikit flowery, dan spl nya nampol sih emang. Pantes lah ya kalo cepet abis, emang enak. Patut dibeli, minimal sniff aja",Projection,positive
RVW_02174,"Wanginya manis sedikit flowery, dan spl nya nampol sih emang. Pantes lah ya kalo cepet abis, emang enak. Patut dibeli, minimal sniff aja",Value for Money,positive
RVW_02175,Aaakk akhirnya kebagian SOTB setelah sekian lama 🫶 dapet vial ostara yeay,No Aspect,None
RVW_02176,"Pertama kali coba ini parfum, semoga cocok. Packing rapih.",Packaging,positive
RVW_02177,"pertama kalo coba dan penasaran sama varian ini, packing safety, dapet free trial varian baru sepertinya, dan semoga cocok dan bisa repeat order",Packaging,positive
RVW_02178,"so far parfum yang paling cocok denganku dan pacar. Soft, tidak terlalu nyegrak dan seger. Packaging rapi, hanya saja ditemukan rambut di packaging wkwk Dapet sample varian lain, lumayan juga",Aroma,positive
RVW_02178,"so far parfum yang paling cocok denganku dan pacar. Soft, tidak terlalu nyegrak dan seger. Packaging rapi, hanya saja ditemukan rambut di packaging wkwk Dapet sample varian lain, lumayan juga",Packaging,negative
RVW_02179,Wanginya enak banget ada manis2nya gtu gabikin pusing dan musky2 gtu keliatan mewah bangett cocok buat acara formal😍✨,Aroma,positive
RVW_02180,"baunya nih manis mewah, tapi lebih ke mewah nya cocok bgt buat malem. ylang2 + mandarin di campur cuco sih. tapi ini bukan type ku untuk parfum. untuk ANTERAJA BIG NO. jangan pernah dipake lagi. paketan ku blm sampe udh di buka2 sama mereka.",Aroma,neutral
RVW_02181,sempet beli yg vialnya dulu sebelum memutuskan beli yg gedenya. huhu pokonya ini parfum yg aku banget fragrancenya. org2 bener2 pada nanya pake parfum apa karna katanya sewangi ituuu🥹 &&& free vial yg omnia juga dan wangiiiiiii!!!!! sotb tuh semakin lama semakin wangi dan wanginya tuh beneran tahan lama bgttt omg💗 harga segitu kalo bisa isinya ditambahin jadi 50ml dongggg hiksss,Aroma,positive
RVW_02181,sempet beli yg vialnya dulu sebelum memutuskan beli yg gedenya. huhu pokonya ini parfum yg aku banget fragrancenya. org2 bener2 pada nanya pake parfum apa karna katanya sewangi ituuu🥹 &&& free vial yg omnia juga dan wangiiiiiii!!!!! sotb tuh semakin lama semakin wangi dan wanginya tuh beneran tahan lama bgttt omg💗 harga segitu kalo bisa isinya ditambahin jadi 50ml dongggg hiksss,Projection,positive
RVW_02181,sempet beli yg vialnya dulu sebelum memutuskan beli yg gedenya. huhu pokonya ini parfum yg aku banget fragrancenya. org2 bener2 pada nanya pake parfum apa karna katanya sewangi ituuu🥹 &&& free vial yg omnia juga dan wangiiiiiii!!!!! sotb tuh semakin lama semakin wangi dan wanginya tuh beneran tahan lama bgttt omg💗 harga segitu kalo bisa isinya ditambahin jadi 50ml dongggg hiksss,Longevity,positive
RVW_02181,sempet beli yg vialnya dulu sebelum memutuskan beli yg gedenya. huhu pokonya ini parfum yg aku banget fragrancenya. org2 bener2 pada nanya pake parfum apa karna katanya sewangi ituuu🥹 &&& free vial yg omnia juga dan wangiiiiiii!!!!! sotb tuh semakin lama semakin wangi dan wanginya tuh beneran tahan lama bgttt omg💗 harga segitu kalo bisa isinya ditambahin jadi 50ml dongggg hiksss,Value for Money,negative
RVW_02182,"Kondisi dus luar penyok, tapi dalamnya bisa mulus banget. Keajaiban. Dapat sampel, yang baunya kayaknya lebih cocok buat laki daripada SOTB. STOB baunya bagaikan Chipi chipi chapa chapa Dubi dubi daba daba Mágico mi dubi dubi Bum, bum, bum, bum gitu.",Packaging,negative
RVW_02182,"Kondisi dus luar penyok, tapi dalamnya bisa mulus banget. Keajaiban. Dapat sampel, yang baunya kayaknya lebih cocok buat laki daripada SOTB. STOB baunya bagaikan Chipi chipi chapa chapa Dubi dubi daba daba Mágico mi dubi dubi Bum, bum, bum, bum gitu.",Aroma,neutral
RVW_02183,pengiriman cepet kurir koperaktif packingnya aman banget bagus banget SUKA BANGET ! wanginya apa lagi LUV BANGET ! dapet tester series TROUPE lebih soft wanginya di banding SOTB enak juga .,Packaging,positive
RVW_02183,pengiriman cepet kurir koperaktif packingnya aman banget bagus banget SUKA BANGET ! wanginya apa lagi LUV BANGET ! dapet tester series TROUPE lebih soft wanginya di banding SOTB enak juga .,Aroma,positive
RVW_02184,emang suka banget sama sotb. so far wanginya emang yg paling tahan. dapet sample mini coco jg 💚,Aroma,positive
RVW_02184,emang suka banget sama sotb. so far wanginya emang yg paling tahan. dapet sample mini coco jg 💚,Longevity,positive
RVW_02185,"akhirnya barang datang juga, ini pengiriman terlama sih, tp ngga papa, untuk wangi nya enak parah, mewah banget, udah beli ke 4 kali nya di sini beda varian, ngga ada yang kecewa sama varian wanginya, yang pasti semua tahan lama",Aroma,positive
RVW_02185,"akhirnya barang datang juga, ini pengiriman terlama sih, tp ngga papa, untuk wangi nya enak parah, mewah banget, udah beli ke 4 kali nya di sini beda varian, ngga ada yang kecewa sama varian wanginya, yang pasti semua tahan lama",Longevity,positive
RVW_02186,"Barang sampai dengan keadaan baik Wanginya juga enak, manis seger",Aroma,positive
RVW_02187,"Sukaaaa sekali sama wanginya SOTB. Manis tapi ga giung. Tahan berjam-jam punnnn meski udah mandi. Packaging juara 💯💯 Pengirimannya juga super cepat. Dapet vial yang ostara, ternyata aku suka juga! Tipe yg manis floral seger gitu. Saff & co ternyata emang secanggih itu. Banggaaaa krn produk lokal makin kece 🥹🫶🏻🫶🏻",Aroma,positive
RVW_02187,"Sukaaaa sekali sama wanginya SOTB. Manis tapi ga giung. Tahan berjam-jam punnnn meski udah mandi. Packaging juara 💯💯 Pengirimannya juga super cepat. Dapet vial yang ostara, ternyata aku suka juga! Tipe yg manis floral seger gitu. Saff & co ternyata emang secanggih itu. Banggaaaa krn produk lokal makin kece 🥹🫶🏻🫶🏻",Longevity,positive
RVW_02187,"Sukaaaa sekali sama wanginya SOTB. Manis tapi ga giung. Tahan berjam-jam punnnn meski udah mandi. Packaging juara 💯💯 Pengirimannya juga super cepat. Dapet vial yang ostara, ternyata aku suka juga! Tipe yg manis floral seger gitu. Saff & co ternyata emang secanggih itu. Banggaaaa krn produk lokal makin kece 🥹🫶🏻🫶🏻",Packaging,positive
RVW_02188,Wanginya suka.. dpt tester solaris. enak jg wanginya.. mantep dah..,Aroma,positive
RVW_02189,Pertama kali nyoba yg mini size 5 ml dan langsung suka wanginya jadi langsung beli yg full size. Ketahanannya awet banget di aku bisa seharian. Dapet sampel las pozas wangi sih cuma kurang cocok di aku karena wanginya cocok untuk cowok/unisex but thanks for the free sample. Next mau coba varian yg lain,Aroma,positive
RVW_02189,Pertama kali nyoba yg mini size 5 ml dan langsung suka wanginya jadi langsung beli yg full size. Ketahanannya awet banget di aku bisa seharian. Dapet sampel las pozas wangi sih cuma kurang cocok di aku karena wanginya cocok untuk cowok/unisex but thanks for the free sample. Next mau coba varian yg lain,Longevity,positive
RVW_02190,"suka sama wanginya agak wangi vanila sedikit, tiap mau beli pasti kehabisan tapi ini masih kedptan, testernya wangi cwo sih menurut ku tapi suka juga wangi testernya klo di pake sedikit",Aroma,positive
RVW_02191,"Kualitas produk: No debat, favorit gw 😅",No Aspect,None
RVW_02192,"Full size jadi cuma 60ribuan aja, thank you 😋",Value for Money,positive
RVW_02193,"Makasih ya, paket nya udah sampai",No Aspect,None
RVW_02194,"parfum nya wangi seharian. mantab,gan 😍👍",Aroma,positive
RVW_02194,"parfum nya wangi seharian. mantab,gan 😍👍",Longevity,positive
RVW_02195,"Udh secinta itu aku pakai parfum dr Saff & co, udh beberapa varian yg aku beli secara offline di toko,yg ostara, omnia dll, skrg baru coba beli di online,di official nya,wanginya awet bgt beberapa hari pun masih nempel di bajuku,terimakasih ya buat free parfum mini nya,wanginya hampir semua aku suka",Aroma,positive
RVW_02195,"Udh secinta itu aku pakai parfum dr Saff & co, udh beberapa varian yg aku beli secara offline di toko,yg ostara, omnia dll, skrg baru coba beli di online,di official nya,wanginya awet bgt beberapa hari pun masih nempel di bajuku,terimakasih ya buat free parfum mini nya,wanginya hampir semua aku suka",Longevity,positive
RVW_02196,"Mantab wangi nya, bonusan nya, cepet nyampe nya. good job seller",Aroma,positive
RVW_02197,"Baru pertama kali coba parfum ini, liat rekomendasi banyak bgt katanya wanginya ini awet dan ternyata wanginya bener enak banget sih, harganya lumayan, packing aman dan pengiriman cepat trus dpt gratisan tester parfum mini 🫶🏻",Aroma,positive
RVW_02197,"Baru pertama kali coba parfum ini, liat rekomendasi banyak bgt katanya wanginya ini awet dan ternyata wanginya bener enak banget sih, harganya lumayan, packing aman dan pengiriman cepat trus dpt gratisan tester parfum mini 🫶🏻",Longevity,positive
RVW_02197,"Baru pertama kali coba parfum ini, liat rekomendasi banyak bgt katanya wanginya ini awet dan ternyata wanginya bener enak banget sih, harganya lumayan, packing aman dan pengiriman cepat trus dpt gratisan tester parfum mini 🫶🏻",Value for Money,neutral
RVW_02197,"Baru pertama kali coba parfum ini, liat rekomendasi banyak bgt katanya wanginya ini awet dan ternyata wanginya bener enak banget sih, harganya lumayan, packing aman dan pengiriman cepat trus dpt gratisan tester parfum mini 🫶🏻",Packaging,positive
RVW_02198,"Kualitas produk: Baik Baru sampai tadi, paket sampai dalam keadaan baik dan tidak ada kerusakan. Untuk bau nya, strong ya jdi cukup semprot 1-3 kali aja. Aku bakal balik kesini kalau parfumnya beneran tahan lama.",Aroma,positive
RVW_02198,"Kualitas produk: Baik Baru sampai tadi, paket sampai dalam keadaan baik dan tidak ada kerusakan. Untuk bau nya, strong ya jdi cukup semprot 1-3 kali aja. Aku bakal balik kesini kalau parfumnya beneran tahan lama.",Projection,positive
RVW_02199,Gak nyangka datang secepat ini! dari wangi nya kaya kalem tapi dia soft banget menurut aku ini cocok buat indoor aja yaa apalagi ruangan ber ac makin keluar wangi nya!! Best🥰🔥,Aroma,positive
RVW_02199,Gak nyangka datang secepat ini! dari wangi nya kaya kalem tapi dia soft banget menurut aku ini cocok buat indoor aja yaa apalagi ruangan ber ac makin keluar wangi nya!! Best🥰🔥,Projection,positive
RVW_02200,"Seperti biasa sotb selalu enak wanginya, dapet gratis parfum kecil 2ml yg minouet ternyata enak juga wanginya. Mantap pokoknya saffnco🫶",Aroma,positive
RVW_02201,"Pembelian kedua, suamiku suka bangat sama aromanya ini sampai enggak mau ganti parfume..",Aroma,positive
RVW_02202,"Packingannya sangatt amann, barang sampai tepat waktu, wanginya udh pasti no comment lah yaa ❤️❤️ Thank you so much kaa",Packaging,positive
RVW_02202,"Packingannya sangatt amann, barang sampai tepat waktu, wanginya udh pasti no comment lah yaa ❤️❤️ Thank you so much kaa",Aroma,positive
RVW_02203,Ini baunya enak banget sumpah. Udh dibawa mandi masih harum juga.,Aroma,positive
RVW_02203,Ini baunya enak banget sumpah. Udh dibawa mandi masih harum juga.,Longevity,positive
RVW_02204,Kualitas produk: Wangi nya tahan lama Aku suka sekali thx yaaaa Akan order yg lain,Longevity,positive
RVW_02205,"masuk top 3 parfum favorit akuuu, wanginya enak dan awet bgttt sampe nasabah aku tanya aku pake parfum apa hihi^^, skrg emg ga dapet free tester kah? waktu itu beli yg coco aku dpt tester laz polas, tp gpp sih",Aroma,positive
RVW_02205,"masuk top 3 parfum favorit akuuu, wanginya enak dan awet bgttt sampe nasabah aku tanya aku pake parfum apa hihi^^, skrg emg ga dapet free tester kah? waktu itu beli yg coco aku dpt tester laz polas, tp gpp sih",Longevity,positive
RVW_02206,"aku selalu pake ini best banget sihh emang, wanginya tahan seharian dan parfumnya ga boros sii. thanks seller🥰",Longevity,positive
RVW_02206,"aku selalu pake ini best banget sihh emang, wanginya tahan seharian dan parfumnya ga boros sii. thanks seller🥰",Value for Money,positive
RVW_02207,"Kualitas produk: Oke banget, beneran tahan lama. Dapet botol baru dan ada free las pozas.",Longevity,positive
RVW_02208,Barang sampai tujuan tepat waktu packing aman Kualitas produk: Sangat baik,Packaging,positive
RVW_02209,"baunya nempel berhari hari,aku coba dulu di mall akhirnya CO nya dsini,karena dimall harga normal🤭",Longevity,positive
RVW_02209,"baunya nempel berhari hari,aku coba dulu di mall akhirnya CO nya dsini,karena dimall harga normal🤭",Value for Money,positive
RVW_02210,"Kualitas produk: Sangat mantap Awet banget wanginya nempel, Free troupe jga enak dipake jumatan sama baba akuuuu hehhehe",Longevity,positive
RVW_02210,"Kualitas produk: Sangat mantap Awet banget wanginya nempel, Free troupe jga enak dipake jumatan sama baba akuuuu hehhehe",Aroma,positive
RVW_02211,"Beliin ini buat hadiah cewe aku. palah aku ketagihan wanginya,jadi langsung co SOTB buat seendiri. wanginya enak ,langsung cocok dihidung aku.",Aroma,positive
RVW_02212,RECOMMEND UNTUK PRIA,No Aspect,None
RVW_02213,Manis bgt malah bikin enek 😭 Kembali ke laspozas aja atau solaris . karna lebih suka bau2 yg fresh,Aroma,negative
RVW_02214,Udah habis 4 botol 💕🤙🏽 suka banget sotb sama ostaria,No Aspect,None
RVW_02215,Free las pozas enak jugaa wanginya buat siang2 segeeerrr 🫶🏻🫰🏻 love,Aroma,positive
RVW_02216,"Produk sangat bagus, wangixa tidak diragukan lagi👍👍👍👍👍👍",Aroma,positive
RVW_02217,Kalau ini ga usah di ragukan lg bagus wangi nya tahan lama,Aroma,positive
RVW_02217,Kalau ini ga usah di ragukan lg bagus wangi nya tahan lama,Longevity,positive
RVW_02218,"Parfum terjamin original karena official store. Harga diskon, packing aman dan rapih. Thank you!",Value for Money,positive
RVW_02218,"Parfum terjamin original karena official store. Harga diskon, packing aman dan rapih. Thank you!",Packaging,positive
RVW_02219,"Sampai dengan selamat parfumnya, aromanya harum mirip ke cwo tapi enak juga.",Aroma,positive
RVW_02220,As always tdk pernah mengecewakan. Sudah 2x co dan selalu memuaskan. Pengirimannya juga sangat cepat. Thx seller 🥰,No Aspect,None
RVW_02221,Packingan sangat baik dan kurir juga sangat ramah dan produknya sangat sesuai dan wangi,Packaging,positive
RVW_02221,Packingan sangat baik dan kurir juga sangat ramah dan produknya sangat sesuai dan wangi,Aroma,positive
RVW_02222,Auto langganan sih pasti wangi nya tahan lama dirumah pake semua produk SAFF & Co,Longevity,positive
